area_id,alleg_year,officer_race,count
486,2007,Hispanic,5
486,2007,White,20
486,2008,Black,2
486,2008,Hispanic,8
486,2008,White,12
486,2009,Black,6
486,2009,Hispanic,12
486,2009,White,24
486,2010,Black,2
486,2010,Hispanic,7
486,2010,White,21
486,2011,Black,4
486,2011,Hispanic,12
486,2011,White,13
486,2012,Black,2
486,2012,Hispanic,9
486,2012,White,10
486,2013,Black,2
486,2013,Hispanic,10
486,2013,White,16
486,2014,Black,1
486,2014,Hispanic,9
486,2014,White,17
486,2015,Hispanic,6
486,2015,White,3
486,2016,Hispanic,4
486,2016,White,7
486,2017,Black,1
486,2017,Hispanic,8
486,2017,Unknown,1
486,2017,White,7
487,1983,White,2
487,1984,White,2
487,1988,Hispanic,1
487,1988,White,7
487,1989,Black,1
487,1989,Hispanic,1
487,1989,White,10
487,1990,Black,2
487,1990,White,5
487,1991,Hispanic,1
487,1991,White,34
487,1992,Hispanic,2
487,1992,White,34
487,1993,Black,4
487,1993,Hispanic,2
487,1993,Native American/Alaskan Native,1
487,1993,White,35
487,1994,Black,6
487,1994,Hispanic,2
487,1994,White,27
487,1995,Asian/Pacific,1
487,1995,Black,2
487,1995,Hispanic,1
487,1995,White,27
487,1996,Asian/Pacific,2
487,1996,Hispanic,3
487,1996,White,38
487,1997,Black,5
487,1997,Hispanic,4
487,1997,White,34
487,1998,Black,2
487,1998,Hispanic,3
487,1998,White,31
487,1999,Hispanic,5
487,1999,White,37
487,2000,Asian/Pacific,6
487,2000,Hispanic,3
487,2000,Native American/Alaskan Native,1
487,2000,White,45
487,2001,Black,2
487,2001,Hispanic,6
487,2001,White,21
487,2002,Asian/Pacific,2
487,2002,Black,1
487,2002,Hispanic,5
487,2002,White,25
487,2003,Asian/Pacific,3
487,2003,Hispanic,4
487,2003,White,24
487,2004,Black,2
487,2004,Hispanic,7
487,2004,White,15
487,2005,Asian/Pacific,1
487,2005,Hispanic,5
487,2005,White,10
487,2006,Asian/Pacific,1
487,2006,Black,2
487,2006,Hispanic,5
487,2006,White,16
487,2007,Black,1
487,2007,Hispanic,5
487,2007,White,22
487,2008,Asian/Pacific,1
487,2008,Black,1
487,2008,Hispanic,2
487,2008,White,24
487,2009,Asian/Pacific,2
487,2009,Hispanic,5
487,2009,White,19
487,2010,Asian/Pacific,1
487,2010,Hispanic,8
487,2010,White,21
487,2011,Black,1
487,2011,Hispanic,1
487,2011,White,8
487,2012,Hispanic,2
487,2012,White,9
487,2013,Hispanic,1
487,2013,White,10
487,2014,Hispanic,2
487,2014,White,5
487,2015,Hispanic,5
487,2015,White,7
487,2016,Hispanic,3
487,2016,White,8
487,2017,Hispanic,6
487,2017,White,6
487,2018,White,1
487,,Hispanic,1
488,1982,White,1
488,1985,White,4
488,1986,White,4
488,1987,Hispanic,1
488,1988,Black,1
488,1989,White,7
488,1990,White,1
488,1991,Black,5
488,1991,Hispanic,6
488,1991,White,29
488,1992,Black,2
488,1992,Hispanic,1
488,1992,White,23
488,1993,Black,4
488,1993,Hispanic,3
488,1993,White,25
488,1994,Black,5
488,1994,Hispanic,4
488,1994,White,23
488,1995,Black,6
488,1995,Hispanic,4
488,1995,White,34
488,1996,Asian/Pacific,1
488,1996,Black,7
488,1996,Hispanic,2
488,1996,White,47
488,1997,Black,3
488,1997,Hispanic,5
488,1997,White,44
488,1998,Asian/Pacific,1
488,1998,Black,4
488,1998,Hispanic,5
488,1998,White,27
488,1999,Asian/Pacific,2
488,1999,Black,12
488,1999,Hispanic,12
488,1999,White,26
488,2000,Asian/Pacific,4
488,2000,Black,14
488,2000,Hispanic,7
488,2000,White,47
488,2001,Asian/Pacific,3
488,2001,Black,4
488,2001,Hispanic,8
488,2001,White,31
488,2002,Asian/Pacific,1
488,2002,Black,5
488,2002,Hispanic,5
488,2002,White,24
488,2003,Asian/Pacific,3
488,2003,Black,4
488,2003,Hispanic,5
488,2003,White,25
488,2004,Black,1
488,2004,Hispanic,8
488,2004,White,29
488,2005,Asian/Pacific,1
488,2005,Black,1
488,2005,Hispanic,9
488,2005,White,11
488,2006,Black,4
488,2006,White,8
488,2007,Hispanic,6
488,2007,White,30
488,2008,Black,1
488,2008,Hispanic,3
488,2008,White,10
488,2009,Asian/Pacific,2
488,2009,Hispanic,7
488,2009,White,22
488,2010,Asian/Pacific,2
488,2010,Black,8
488,2010,Hispanic,3
488,2010,White,11
488,2011,Asian/Pacific,2
488,2011,Hispanic,5
488,2011,White,6
488,2012,Asian/Pacific,1
488,2012,Hispanic,1
488,2012,White,4
488,2013,Hispanic,3
488,2013,White,5
488,2014,Asian/Pacific,1
488,2014,White,13
488,2015,Black,1
488,2015,Hispanic,8
488,2015,White,11
488,2016,Hispanic,4
488,2016,White,8
488,2017,Hispanic,2
488,2018,White,2
488,,Hispanic,1
489,1970,White,1
489,1980,Black,3
489,1982,Hispanic,1
489,1982,White,1
489,1983,White,2
489,1984,White,4
489,1985,White,7
489,1986,Black,2
489,1986,White,13
489,1987,Black,2
489,1987,White,7
489,1988,Black,1
489,1988,White,2
489,1989,Black,14
489,1989,Hispanic,1
489,1989,White,27
489,1990,Black,6
489,1990,Hispanic,3
489,1990,Native American/Alaskan Native,2
489,1990,White,58
489,1991,Black,15
489,1991,Hispanic,7
489,1991,White,138
489,1992,Black,14
489,1992,Hispanic,6
489,1992,White,127
489,1993,Asian/Pacific,2
489,1993,Black,20
489,1993,Hispanic,11
489,1993,White,180
489,1994,Black,34
489,1994,Hispanic,8
489,1994,Native American/Alaskan Native,1
489,1994,White,206
489,1995,Asian/Pacific,1
489,1995,Black,32
489,1995,Hispanic,21
489,1995,White,185
489,1996,Asian/Pacific,1
489,1996,Black,32
489,1996,Hispanic,22
489,1996,Native American/Alaskan Native,1
489,1996,White,198
489,1997,Asian/Pacific,5
489,1997,Black,17
489,1997,Hispanic,24
489,1997,White,166
489,1998,Asian/Pacific,5
489,1998,Black,22
489,1998,Hispanic,15
489,1998,White,130
489,1999,Asian/Pacific,3
489,1999,Black,31
489,1999,Hispanic,38
489,1999,White,232
489,2000,Asian/Pacific,9
489,2000,Black,67
489,2000,Hispanic,46
489,2000,White,245
489,2001,Asian/Pacific,4
489,2001,Black,32
489,2001,Hispanic,37
489,2001,White,186
489,2002,Asian/Pacific,5
489,2002,Black,29
489,2002,Hispanic,23
489,2002,White,102
489,2003,Asian/Pacific,2
489,2003,Black,22
489,2003,Hispanic,39
489,2003,White,137
489,2004,Asian/Pacific,6
489,2004,Black,13
489,2004,Hispanic,21
489,2004,White,107
489,2005,Asian/Pacific,1
489,2005,Black,11
489,2005,Hispanic,25
489,2005,White,76
489,2006,Asian/Pacific,3
489,2006,Black,33
489,2006,Hispanic,32
489,2006,Native American/Alaskan Native,3
489,2006,White,102
489,2007,Asian/Pacific,3
489,2007,Black,17
489,2007,Hispanic,27
489,2007,Native American/Alaskan Native,1
489,2007,White,90
489,2008,Asian/Pacific,5
489,2008,Black,19
489,2008,Hispanic,36
489,2008,Native American/Alaskan Native,1
489,2008,White,101
489,2009,Asian/Pacific,3
489,2009,Black,21
489,2009,Hispanic,24
489,2009,White,109
489,2010,Asian/Pacific,2
489,2010,Black,16
489,2010,Hispanic,33
489,2010,Native American/Alaskan Native,1
489,2010,White,119
489,2011,Asian/Pacific,2
489,2011,Black,12
489,2011,Hispanic,29
489,2011,White,86
489,2012,Asian/Pacific,3
489,2012,Black,17
489,2012,Hispanic,10
489,2012,White,58
489,2013,Asian/Pacific,4
489,2013,Black,11
489,2013,Hispanic,21
489,2013,White,73
489,2014,Asian/Pacific,3
489,2014,Black,10
489,2014,Hispanic,22
489,2014,White,63
489,2015,Asian/Pacific,1
489,2015,Black,8
489,2015,Hispanic,18
489,2015,White,37
489,2016,Asian/Pacific,2
489,2016,Black,6
489,2016,Hispanic,20
489,2016,White,30
489,2017,Asian/Pacific,1
489,2017,Black,3
489,2017,Hispanic,9
489,2017,White,18
489,2018,Asian/Pacific,2
489,2018,Hispanic,3
489,2018,White,6
490,1979,Black,2
490,1980,Black,3
490,1984,Black,3
490,1984,White,1
490,1985,Black,8
490,1985,White,1
490,1987,Black,3
490,1987,Hispanic,4
490,1987,White,14
490,1988,Black,1
490,1988,White,1
490,1989,Black,60
490,1989,Hispanic,8
490,1989,White,79
490,1990,Black,34
490,1990,Hispanic,4
490,1990,White,69
490,1991,Asian/Pacific,1
490,1991,Black,168
490,1991,Hispanic,20
490,1991,White,206
490,1992,Black,140
490,1992,Hispanic,14
490,1992,White,188
490,1993,Asian/Pacific,3
490,1993,Black,123
490,1993,Hispanic,12
490,1993,White,168
490,1994,Asian/Pacific,1
490,1994,Black,209
490,1994,Hispanic,17
490,1994,White,214
490,1995,Asian/Pacific,3
490,1995,Black,162
490,1995,Hispanic,14
490,1995,White,176
490,1996,Asian/Pacific,2
490,1996,Black,184
490,1996,Hispanic,21
490,1996,Unknown,1
490,1996,White,180
490,1997,Asian/Pacific,5
490,1997,Black,136
490,1997,Hispanic,42
490,1997,Unknown,1
490,1997,White,216
490,1998,Black,164
490,1998,Hispanic,21
490,1998,White,143
490,1999,Asian/Pacific,3
490,1999,Black,170
490,1999,Hispanic,36
490,1999,White,226
490,2000,Black,255
490,2000,Hispanic,55
490,2000,Unknown,1
490,2000,White,290
490,2001,Black,162
490,2001,Hispanic,33
490,2001,White,164
490,2002,Asian/Pacific,2
490,2002,Black,148
490,2002,Hispanic,41
490,2002,White,146
490,2003,Asian/Pacific,6
490,2003,Black,116
490,2003,Hispanic,38
490,2003,White,152
490,2004,Asian/Pacific,1
490,2004,Black,90
490,2004,Hispanic,47
490,2004,White,151
490,2005,Asian/Pacific,4
490,2005,Black,78
490,2005,Hispanic,34
490,2005,Native American/Alaskan Native,1
490,2005,White,105
490,2006,Black,100
490,2006,Hispanic,43
490,2006,White,85
490,2007,Asian/Pacific,7
490,2007,Black,76
490,2007,Hispanic,50
490,2007,White,126
490,2008,Asian/Pacific,4
490,2008,Black,76
490,2008,Hispanic,46
490,2008,White,122
490,2009,Asian/Pacific,4
490,2009,Black,60
490,2009,Hispanic,46
490,2009,Native American/Alaskan Native,1
490,2009,White,115
490,2010,Asian/Pacific,3
490,2010,Black,58
490,2010,Hispanic,41
490,2010,Native American/Alaskan Native,1
490,2010,White,124
490,2011,Asian/Pacific,5
490,2011,Black,41
490,2011,Hispanic,32
490,2011,Native American/Alaskan Native,2
490,2011,White,109
490,2012,Asian/Pacific,5
490,2012,Black,27
490,2012,Hispanic,30
490,2012,Native American/Alaskan Native,1
490,2012,White,102
490,2013,Asian/Pacific,5
490,2013,Black,40
490,2013,Hispanic,32
490,2013,White,74
490,2014,Asian/Pacific,5
490,2014,Black,33
490,2014,Hispanic,24
490,2014,White,73
490,2015,Asian/Pacific,2
490,2015,Black,31
490,2015,Hispanic,36
490,2015,White,79
490,2016,Asian/Pacific,2
490,2016,Black,13
490,2016,Hispanic,15
490,2016,White,26
490,2017,Asian/Pacific,3
490,2017,Black,19
490,2017,Hispanic,32
490,2017,Unknown,1
490,2017,White,36
490,2018,Asian/Pacific,2
490,2018,Black,6
490,2018,Hispanic,16
490,2018,White,25
490,,Black,1
490,,White,1
491,1980,Black,1
491,1982,Black,2
491,1982,White,1
491,1983,Black,1
491,1983,White,4
491,1984,Black,4
491,1984,Hispanic,1
491,1984,White,3
491,1985,Black,1
491,1985,White,1
491,1986,Black,3
491,1986,White,4
491,1987,Black,2
491,1987,Hispanic,1
491,1987,White,3
491,1988,Black,6
491,1988,Hispanic,2
491,1988,White,1
491,1989,Black,47
491,1989,Hispanic,7
491,1989,White,60
491,1990,Black,41
491,1990,White,44
491,1991,Black,106
491,1991,Hispanic,8
491,1991,White,139
491,1992,Black,99
491,1992,Hispanic,6
491,1992,White,102
491,1993,Black,119
491,1993,Hispanic,15
491,1993,White,119
491,1994,Black,158
491,1994,Hispanic,19
491,1994,White,114
491,1995,Black,105
491,1995,Hispanic,19
491,1995,White,120
491,1996,Asian/Pacific,1
491,1996,Black,116
491,1996,Hispanic,13
491,1996,White,136
491,1997,Asian/Pacific,3
491,1997,Black,89
491,1997,Hispanic,18
491,1997,White,114
491,1998,Asian/Pacific,5
491,1998,Black,75
491,1998,Hispanic,23
491,1998,Unknown,1
491,1998,White,145
491,1999,Asian/Pacific,4
491,1999,Black,99
491,1999,Hispanic,19
491,1999,White,121
491,2000,Black,140
491,2000,Hispanic,28
491,2000,White,229
491,2001,Black,86
491,2001,Hispanic,21
491,2001,White,84
491,2002,Asian/Pacific,3
491,2002,Black,92
491,2002,Hispanic,20
491,2002,White,128
491,2003,Asian/Pacific,3
491,2003,Black,79
491,2003,Hispanic,29
491,2003,Native American/Alaskan Native,2
491,2003,White,114
491,2004,Black,61
491,2004,Hispanic,17
491,2004,White,84
491,2005,Black,48
491,2005,Hispanic,24
491,2005,White,56
491,2006,Asian/Pacific,4
491,2006,Black,40
491,2006,Hispanic,18
491,2006,Native American/Alaskan Native,1
491,2006,White,87
491,2007,Asian/Pacific,1
491,2007,Black,44
491,2007,Hispanic,35
491,2007,White,73
491,2008,Asian/Pacific,8
491,2008,Black,38
491,2008,Hispanic,28
491,2008,Native American/Alaskan Native,1
491,2008,White,89
491,2009,Asian/Pacific,2
491,2009,Black,40
491,2009,Hispanic,32
491,2009,White,81
491,2010,Asian/Pacific,2
491,2010,Black,35
491,2010,Hispanic,32
491,2010,White,90
491,2011,Asian/Pacific,6
491,2011,Black,29
491,2011,Hispanic,29
491,2011,Native American/Alaskan Native,3
491,2011,White,70
491,2012,Asian/Pacific,3
491,2012,Black,31
491,2012,Hispanic,42
491,2012,Native American/Alaskan Native,1
491,2012,White,81
491,2013,Asian/Pacific,4
491,2013,Black,25
491,2013,Hispanic,27
491,2013,Native American/Alaskan Native,1
491,2013,White,83
491,2014,Asian/Pacific,4
491,2014,Black,38
491,2014,Hispanic,30
491,2014,Native American/Alaskan Native,2
491,2014,White,54
491,2015,Asian/Pacific,3
491,2015,Black,10
491,2015,Hispanic,20
491,2015,Native American/Alaskan Native,1
491,2015,White,41
491,2016,Asian/Pacific,1
491,2016,Black,3
491,2016,Hispanic,9
491,2016,White,17
491,2017,Asian/Pacific,2
491,2017,Black,18
491,2017,Hispanic,19
491,2017,White,47
491,2018,Black,3
491,2018,White,4
492,1949,Black,1
492,1981,Black,2
492,1982,Black,1
492,1982,White,2
492,1983,Black,1
492,1983,White,1
492,1984,White,1
492,1986,Black,7
492,1986,White,5
492,1987,White,2
492,1988,Black,3
492,1988,Hispanic,1
492,1988,White,5
492,1989,Asian/Pacific,1
492,1989,Black,63
492,1989,Hispanic,3
492,1989,White,31
492,1990,Black,59
492,1990,Hispanic,2
492,1990,White,11
492,1991,Black,142
492,1991,Hispanic,3
492,1991,White,48
492,1992,Black,140
492,1992,Hispanic,3
492,1992,White,43
492,1993,Black,103
492,1993,Hispanic,4
492,1993,White,38
492,1994,Black,181
492,1994,Hispanic,7
492,1994,White,41
492,1995,Asian/Pacific,1
492,1995,Black,142
492,1995,Hispanic,6
492,1995,White,36
492,1996,Black,137
492,1996,Hispanic,5
492,1996,White,17
492,1997,Black,136
492,1997,Hispanic,10
492,1997,White,42
492,1998,Black,135
492,1998,Hispanic,6
492,1998,White,34
492,1999,Asian/Pacific,1
492,1999,Black,108
492,1999,Hispanic,4
492,1999,White,34
492,2000,Asian/Pacific,2
492,2000,Black,222
492,2000,Hispanic,20
492,2000,White,58
492,2001,Black,75
492,2001,Hispanic,13
492,2001,White,55
492,2002,Black,84
492,2002,Hispanic,22
492,2002,Native American/Alaskan Native,2
492,2002,White,33
492,2003,Asian/Pacific,4
492,2003,Black,87
492,2003,Hispanic,7
492,2003,Native American/Alaskan Native,1
492,2003,White,31
492,2004,Asian/Pacific,2
492,2004,Black,63
492,2004,Hispanic,8
492,2004,White,38
492,2005,Black,59
492,2005,Hispanic,13
492,2005,Native American/Alaskan Native,2
492,2005,White,33
492,2006,Asian/Pacific,3
492,2006,Black,47
492,2006,Hispanic,25
492,2006,White,59
492,2007,Asian/Pacific,1
492,2007,Black,52
492,2007,Hispanic,38
492,2007,White,60
492,2008,Asian/Pacific,2
492,2008,Black,67
492,2008,Hispanic,20
492,2008,White,42
492,2009,Asian/Pacific,2
492,2009,Black,46
492,2009,Hispanic,25
492,2009,White,35
492,2010,Asian/Pacific,5
492,2010,Black,61
492,2010,Hispanic,25
492,2010,White,45
492,2011,Asian/Pacific,1
492,2011,Black,62
492,2011,Hispanic,27
492,2011,White,50
492,2012,Asian/Pacific,4
492,2012,Black,46
492,2012,Hispanic,24
492,2012,White,53
492,2013,Black,64
492,2013,Hispanic,23
492,2013,Native American/Alaskan Native,1
492,2013,White,60
492,2014,Asian/Pacific,5
492,2014,Black,32
492,2014,Hispanic,25
492,2014,White,46
492,2015,Asian/Pacific,3
492,2015,Black,17
492,2015,Hispanic,18
492,2015,White,34
492,2016,Asian/Pacific,1
492,2016,Black,14
492,2016,Hispanic,6
492,2016,Native American/Alaskan Native,1
492,2016,White,4
492,2017,Black,14
492,2017,Hispanic,11
492,2017,White,24
492,2018,Black,4
492,2018,Hispanic,6
492,2018,White,5
493,1982,White,2
493,1984,Black,1
493,1984,Hispanic,2
493,1984,White,8
493,1985,White,14
493,1986,White,7
493,1987,Black,2
493,1987,White,7
493,1988,Black,1
493,1988,Hispanic,1
493,1988,White,6
493,1989,Asian/Pacific,1
493,1989,Black,1
493,1989,Hispanic,2
493,1989,White,24
493,1990,Black,6
493,1990,Hispanic,5
493,1990,White,33
493,1991,Black,10
493,1991,Hispanic,12
493,1991,White,82
493,1992,Asian/Pacific,1
493,1992,Black,11
493,1992,Hispanic,13
493,1992,White,102
493,1993,Asian/Pacific,6
493,1993,Black,11
493,1993,Hispanic,4
493,1993,White,81
493,1994,Asian/Pacific,5
493,1994,Black,20
493,1994,Hispanic,12
493,1994,Unknown,1
493,1994,White,76
493,1995,Asian/Pacific,1
493,1995,Black,11
493,1995,Hispanic,15
493,1995,Native American/Alaskan Native,2
493,1995,White,80
493,1996,Asian/Pacific,1
493,1996,Black,7
493,1996,Hispanic,19
493,1996,White,81
493,1997,Black,15
493,1997,Hispanic,6
493,1997,Native American/Alaskan Native,1
493,1997,White,88
493,1998,Asian/Pacific,2
493,1998,Black,6
493,1998,Hispanic,11
493,1998,Native American/Alaskan Native,1
493,1998,White,48
493,1999,Asian/Pacific,2
493,1999,Black,18
493,1999,Hispanic,14
493,1999,White,77
493,2000,Black,27
493,2000,Hispanic,20
493,2000,White,113
493,2001,Asian/Pacific,1
493,2001,Black,3
493,2001,Hispanic,14
493,2001,Native American/Alaskan Native,1
493,2001,White,71
493,2002,Black,9
493,2002,Hispanic,15
493,2002,White,57
493,2003,Asian/Pacific,1
493,2003,Black,12
493,2003,Hispanic,12
493,2003,White,42
493,2004,Asian/Pacific,2
493,2004,Black,2
493,2004,Hispanic,7
493,2004,White,35
493,2005,Asian/Pacific,1
493,2005,Black,6
493,2005,Hispanic,6
493,2005,White,19
493,2006,Black,8
493,2006,Hispanic,3
493,2006,White,30
493,2007,Asian/Pacific,2
493,2007,Black,11
493,2007,Hispanic,7
493,2007,White,36
493,2008,Black,11
493,2008,Hispanic,8
493,2008,White,36
493,2009,Black,6
493,2009,Hispanic,8
493,2009,White,25
493,2010,Asian/Pacific,1
493,2010,Black,5
493,2010,Hispanic,9
493,2010,White,23
493,2011,Black,6
493,2011,Hispanic,4
493,2011,White,17
493,2012,Black,3
493,2012,Hispanic,3
493,2012,White,21
493,2013,Black,3
493,2013,Hispanic,4
493,2013,White,15
493,2014,Black,4
493,2014,Hispanic,5
493,2014,White,4
493,2015,Black,5
493,2015,Hispanic,3
493,2015,White,10
493,2016,Black,3
493,2016,Hispanic,3
493,2016,White,3
493,2017,Black,4
493,2017,Hispanic,2
493,2017,White,2
493,2018,Black,1
493,2018,White,1
494,1981,White,1
494,1984,White,2
494,1985,White,1
494,1988,Hispanic,1
494,1988,White,2
494,1989,White,9
494,1990,Black,1
494,1990,White,11
494,1991,Black,6
494,1991,Hispanic,3
494,1991,White,47
494,1992,Black,6
494,1992,White,34
494,1993,Black,16
494,1993,Hispanic,3
494,1993,White,47
494,1994,Black,15
494,1994,Hispanic,5
494,1994,White,49
494,1995,Black,31
494,1995,Hispanic,10
494,1995,White,51
494,1996,Black,24
494,1996,Hispanic,8
494,1996,White,54
494,1997,Asian/Pacific,2
494,1997,Black,19
494,1997,Hispanic,6
494,1997,White,64
494,1998,Black,13
494,1998,Hispanic,1
494,1998,White,32
494,1999,Asian/Pacific,1
494,1999,Black,29
494,1999,Hispanic,15
494,1999,White,64
494,2000,Asian/Pacific,4
494,2000,Black,32
494,2000,Hispanic,19
494,2000,White,106
494,2001,Asian/Pacific,2
494,2001,Black,18
494,2001,Hispanic,9
494,2001,White,51
494,2002,Asian/Pacific,2
494,2002,Black,14
494,2002,Hispanic,11
494,2002,White,53
494,2003,Asian/Pacific,4
494,2003,Black,22
494,2003,Hispanic,12
494,2003,White,45
494,2004,Black,6
494,2004,Hispanic,6
494,2004,White,40
494,2005,Black,9
494,2005,Hispanic,3
494,2005,White,15
494,2006,Asian/Pacific,1
494,2006,Black,8
494,2006,Hispanic,9
494,2006,Native American/Alaskan Native,1
494,2006,White,25
494,2007,Asian/Pacific,2
494,2007,Black,13
494,2007,Hispanic,16
494,2007,White,36
494,2008,Black,16
494,2008,Hispanic,9
494,2008,White,36
494,2009,Asian/Pacific,2
494,2009,Black,10
494,2009,Hispanic,7
494,2009,White,22
494,2010,Black,11
494,2010,Hispanic,6
494,2010,White,21
494,2011,Black,8
494,2011,Hispanic,9
494,2011,White,26
494,2012,Asian/Pacific,2
494,2012,Black,10
494,2012,Hispanic,1
494,2012,White,20
494,2013,Asian/Pacific,2
494,2013,Black,7
494,2013,Hispanic,7
494,2013,White,12
494,2014,Asian/Pacific,2
494,2014,Black,11
494,2014,Hispanic,6
494,2014,White,8
494,2015,Asian/Pacific,1
494,2015,Black,8
494,2015,Hispanic,2
494,2015,White,27
494,2016,Black,10
494,2016,Hispanic,5
494,2016,White,5
494,2017,Asian/Pacific,1
494,2017,Black,3
494,2017,Hispanic,6
494,2017,White,20
494,2018,Black,1
494,2018,White,1
494,,White,2
495,1980,White,1
495,1981,Black,2
495,1981,White,6
495,1982,Black,1
495,1983,White,1
495,1984,Black,1
495,1984,White,2
495,1985,White,5
495,1986,Black,1
495,1987,Black,5
495,1987,Hispanic,1
495,1987,White,4
495,1988,Black,7
495,1988,White,3
495,1989,Black,33
495,1989,Hispanic,2
495,1989,White,32
495,1990,Black,55
495,1990,Hispanic,2
495,1990,White,25
495,1991,Black,181
495,1991,Hispanic,3
495,1991,Unknown,1
495,1991,White,76
495,1992,Black,159
495,1992,Hispanic,4
495,1992,Unknown,1
495,1992,White,65
495,1993,Black,167
495,1993,Hispanic,4
495,1993,Unknown,1
495,1993,White,74
495,1994,Black,161
495,1994,Hispanic,7
495,1994,White,57
495,1995,Asian/Pacific,1
495,1995,Black,177
495,1995,Hispanic,6
495,1995,White,69
495,1996,Black,191
495,1996,Hispanic,4
495,1996,White,45
495,1997,Asian/Pacific,3
495,1997,Black,182
495,1997,Hispanic,4
495,1997,White,51
495,1998,Asian/Pacific,5
495,1998,Black,146
495,1998,Hispanic,9
495,1998,White,75
495,1999,Black,183
495,1999,Hispanic,3
495,1999,White,68
495,2000,Black,241
495,2000,Hispanic,29
495,2000,White,143
495,2001,Black,120
495,2001,Hispanic,58
495,2001,White,148
495,2002,Asian/Pacific,1
